galaxy_id,galaxy_ra,galaxy_dec,galaxy_z,galaxy_gmag,galaxy_rmag,galaxy_imag,galaxy_ellipticity,galaxy_PA,galaxy_Einstein_radius,galaxy_velocity_dispersion,galaxy_shear,galaxy_shearPA,source_x,source_y,source_gmag,source_rmag,source_imag,source_zmag,source_ymag,source_redshift,source_magnification,image_count
44218238795548286,149.1802715383811,3.2076925679113613,0.842156,23.12237,22.464352,21.612087,0.0495499937009803,-12.962553915874397,0.6672144292926914,226.5045267920533,0.010733833655229282,124.37051160628855,-0.20911666793166053,0.5137273420512027,26.466157060422013,25.618595215880703,25.096751429527163,24.441452737896668,23.940850991811203,2.019963043116187,6.727893330731141,2.0
42687581170722986,351.7374089688679,0.1511134764803451,0.8978752,23.470613,22.197708,20.977596,0.0408706444089551,-30.08786985133084,0.9674760847118161,257.9504980401226,0.01367519656721473,112.04711554164808,-1.2304690455401301,-0.5200666960640445,24.944702346683755,24.32454849610027,23.992433234998767,23.8335057960009,23.682554004700677,2.690229157402205,3.1048299350069652,2.0
43163124244701547,151.56892404684933,1.880222446690315,0.95228,23.665903,22.123539,20.809093,0.1480783585987312,1.2033968674797109,0.527652686103549,238.5711296229123,0.004382992519228768,69.25881485798776,-0.2196794002593974,-0.9283131763532313,25.716506822939014,25.63194224369906,25.522460016254936,25.444341237092065,25.314879362245808,1.662513765635965,3.4055260332391852,2.0
44222503698059733,150.8347809402996,3.258661824532924,0.9243407,24.390806,23.007303,21.83974,0.3079131021148036,8.547490856349313,0.6255922482521991,203.2270583531407,0.008197752505787373,132.31111147033448,0.13418655522346085,-1.5301358530924,27.61900685309378,26.36165930976341,25.94073167837699,25.661394770070828,25.610700985278115,3.0900821144308304,2.4620160648348697,2.0
43153915834827407,149.20291761281098,1.914504280826248,0.89326113,23.366096,22.54185,21.629843,0.2863056014472941,-18.545345050197085,0.8357450869823556,251.4979269382384,0.007786137745294758,6.9727328861497995,2.1615857921592276,0.8682134192650811,25.801126611452304,25.352437362967216,25.126216432357573,24.968508977910204,24.753862162279717,2.2482431862812193,1.1741489706021213,2.0
42094544971389506,150.73660555960348,0.7828266175514802,0.93431747,23.45485,21.90376,20.598103,0.1158063321367494,15.101489676365276,0.6262669253529165,258.34226587187527,0.013319195403182375,33.44789430708124,-0.6522703802263758,1.103986576907971,27.017766938467673,26.19493469465302,25.39238595664436,24.86758688919776,24.203270937714414,1.6392442260008055,2.4221870927143607,2.0
42094832734204663,150.39715743911785,1.3159493627849892,0.91409796,24.576777,23.217697,21.927656,0.2278056671007271,-69.65907709497688,0.5347911552047093,182.4821289338106,0.006934348510286709,106.47178504429338,-0.11768664433830964,0.505400960245683,26.3462744339173,25.106416573465005,24.954730068310326,24.85741323925069,24.795303034916884,3.5437109128449253,2.5985386076023316,2.0
42687735789525342,351.5115383255061,0.98481268489442,0.91135454,23.716541,22.97986,22.054361,0.2568301721966798,-54.28565009842339,0.5905027054180101,205.96641522108075,0.016815280750606128,12.060925041791817,-0.14126647391377586,1.2106778433407597,25.160298532009215,24.533289817200306,24.19604516291782,24.062367319331507,23.833424649636065,2.5292918137750893,1.3357019193029618,2.0
43153933014693243,149.16383447666792,2.6268341194647875,0.45015067,22.431416,20.81081,20.046656,0.2022806219734915,22.329391392867635,0.8419304668262593,202.9894377210134,0.01595076032773365,31.92951331905672,0.8399724042474588,-2.203489346380104,23.586669998607594,23.246408025886613,23.097592960485557,23.005958786436754,22.881289397615436,2.4414966580173876,1.9999901369155026,2.0
44223053453873190,150.09323022604474,3.2791015763308304,0.7405504,23.99037,22.484257,21.25031,0.2792268953266256,-65.91290330214039,0.5084097408939152,188.57332877620772,0.0019406104432368007,157.62643649149493,-0.7620769418941271,-1.238379104291563,24.912988174866392,24.54599752672025,24.37084125296646,24.149656128342052,23.985790428908146,1.9569085726561224,1.4425830925734753,2.0
42692958469783816,351.91684976701345,0.9638235314499431,0.6899247,23.419476,22.222425,21.159506,0.5058011135215641,-65.89630915001572,0.8393047612815215,223.9531265202776,0.006055174387253846,79.82313764607721,1.2742776454179912,-1.870415055955728,25.64313258145593,25.605500390675402,25.32345082506996,25.13949896002496,24.78361644408311,2.4595084475989726,7.668888528926523,4.0
44223470065705219,149.50462625638707,3.510386235505272,0.5263986,22.484941,21.177855,20.505445,0.7199761391481138,236.0411416319033,0.831438447439022,229.72729923772246,0.013388318647979514,23.23823820550578,0.2323189173589829,-0.8978534213912431,25.0152806367926,24.769404907287555,24.41011098218753,24.060777228952748,23.479181911127622,1.4559045241637631,1.8825318930929025,4.0
42094012395448804,151.4614798138542,1.4859485963616768,0.882669,23.023472,22.349375,21.369888,0.2545911242002103,36.86958620693596,0.7336013920493829,260.18981292258377,0.006867954447363474,57.421522995000764,0.06343221598602124,2.107242583019418,24.753975230335527,24.648726280837586,24.569356188747715,24.483353443131477,24.388194884820713,1.7304313526291835,1.3680185090670496,2.0
44227447205422375,151.63102075079962,3.1604171897983,0.65594065,23.943829,22.350761,21.282362,0.2509163484819058,237.42392991019383,0.5304276105492353,180.88985749737114,0.007308514076915565,14.943956249573798,-1.072002991086911,0.2325298952287925,25.915760553034165,25.166052138071908,24.796875901235065,24.373375829474316,23.98170749846256,2.102028696940071,2.882485525536247,2.0
43163270273581619,151.29605956057662,2.2610424095468327,0.8048981,23.791868,22.022768,20.602583,0.0395110452045255,3.138475747772389,0.7838836355819899,223.10125654765207,0.008592079283975327,91.45192008329178,1.5948788130904077,-0.9289558205501609,24.254713706497128,23.760553032798022,23.497834211668778,23.44963765639865,23.31369722156169,2.70164122519676,1.4902660129153709,2.0
42094132654520150,151.33391503714313,0.6776730345043989,1.0921668,26.874962,24.79442,23.229431,0.1976641322361805,15.489603323539155,0.8062432362702129,246.71750552724023,0.0047549365222442725,6.313520977687421,0.34777615068549883,0.4541179997475222,25.422879698495773,24.73466683747746,24.53123113925737,24.39486033341237,24.43757159543048,3.0593120763888946,3.927110045328539,2.0
42090018075867392,149.4505668900269,1.1765079565223,0.5626611,22.754765,21.281305,20.370152,0.0425733217850335,15.955630936404134,1.0641949894030143,231.02001892050362,0.01798313775200253,126.34264945058848,-1.8713265153240422,-1.0289098931020544,24.325224982818117,23.527160940744754,23.30750507180163,23.16284770065577,23.141947984341147,3.2583513383528246,1.6914429078103796,2.0
44218509378481596,148.8062763560364,2.997172919375496,0.62288654,23.995937,22.437954,21.156504,0.0682788661155835,256.31537161684446,0.60921961876287,182.82933821887195,0.01032286359726358,63.86782794764444,-0.1867385650861852,0.2359797587734502,25.173736651334035,24.51977640610279,24.200641897845717,24.149185014057675,23.931679863349363,2.693192560836589,10.23054317783583,2.0
43158189327292406,150.73085926968736,2.491529845534372,0.47272658,22.521193,20.908928,20.099867,0.0955008782053353,-12.984301200059278,0.7827913890269449,207.48543999531907,0.019186212029514364,153.59149594229604,-1.5034993588975454,-0.07397076205886258,24.41320104123083,24.11278444990892,23.868149503080968,23.682016444547603,23.523087922423702,1.7331410397026257,1.9663137154317716,2.0
43159022550930435,149.64210821705228,2.7191314792206094,0.72877294,23.68638,22.194883,20.895384,0.1404740635069572,37.37998152569647,0.6579443322117681,203.62301849406356,0.006183948778634957,46.66580437534371,-1.618005814571243,0.33148378555839525,25.061770347417507,24.563823306641083,24.329080798530423,24.1217179282255,23.88549130462468,2.3495116282177633,1.5335225376816226,2.0
44223195187801530,149.79704414929284,3.6020966688234024,0.24659494,20.792728,19.401104,18.86624,0.0298424271707813,-9.815688954904402,0.7468981230109489,177.4618865890294,0.00912306974019484,97.78858557279669,-0.5642050841917337,-1.6228415053226264,24.410830920132863,23.985007973269763,23.846095764155887,23.615888572065334,23.416348730512528,2.185189079349198,1.7729751583435824,2.0
42094699590211345,150.50989537683483,1.4256011148146974,0.7436971,24.042307,22.563133,21.302631,0.3622833834542283,-55.53673598741213,0.599371928564482,194.01092831452897,0.0011397705512658947,99.29567476476984,-1.3027825258518768,0.33313992977474466,26.208847161410567,25.34113889012834,24.852689629326413,24.624165815645746,24.28574481237063,2.4448944982380687,1.29392249978629,2.0
42697214782362557,353.51192097328067,0.6751054048154138,0.59963894,23.534174,21.86939,20.718405,0.0478734317604189,-88.84123774738345,0.6280677462214704,204.13924691950132,0.017301209812439926,36.43983525984923,-0.829704374036806,0.003343030020973923,25.206552303679274,24.929526998623345,24.600563721260404,24.422967865225743,23.724542213431583,1.6012322125590794,4.398926050628479,2.0
42697081638361703,353.6419707878774,0.8472157701202939,0.48767835,22.684246,21.305803,20.500526,0.348974161574917,24.28930671131147,0.8387749313862691,203.98941373491306,0.0021273466913333504,105.2238168121088,1.2029110913714662,-1.909245676680514,23.7452463613879,23.348465802175724,23.14562791988128,23.156937760197344,22.991616651492834,2.634963904379967,2.310384910464515,2.0
44218376234494485,148.92769690457808,3.147000940232674,0.6143188,23.606833,22.183884,21.11227,0.1842256915527719,-58.45966663428109,0.5556620071125385,197.0392944369087,0.01741073002791646,61.896324910509136,-0.14715979973830415,1.442746927154248,24.314651364274997,24.18419727208632,23.971992679326522,23.906294664851554,23.324537283070786,1.520561453428112,1.1567981602679498,2.0
43154457000680832,148.4467394963899,1.5191748914083238,0.65553296,23.976053,22.35511,21.301691,0.1214285777112181,231.7855706553979,0.8211399267350195,209.95549180104996,0.010723480846580664,134.54570082249765,-1.7308283850301578,0.7087812851591297,26.629790487510885,25.676966560288005,25.487942819051266,25.362287174725278,25.34247225013807,3.203589751229376,2.320799433977331,2.0
44222782870944793,150.45605620621333,3.580729990884594,0.8831696,24.942797,23.349089,22.078403,0.0848404607773115,-44.99191433264773,0.5347073580729497,177.75734703217958,0.004408175257611911,87.72784960474428,0.3534936942643686,-0.6723751017906854,28.69119170071258,26.227759562103657,25.608393124674862,25.268819735692745,25.080441788387418,3.9346337243647587,2.7257019529972837,2.0
42687731494590293,351.416228221456,0.8361569685574181,1.0478219,25.169485,23.193542,21.946033,0.0764120528465892,31.97749309897697,0.5491316661794209,192.34026778873982,0.008285043859918302,2.4300325956521696,0.6329207942893549,0.3430305169909633,27.07281892463468,25.167923508312775,24.926638385027502,24.755442132664093,24.632060605972278,3.651174010576415,3.025287528895564,2.0
42687594055628248,351.7483637621752,0.7312312706889798,0.74775696,24.562943,22.908857,21.680119,0.0177145017746539,32.06392244807652,0.518891465926355,168.7457683060331,0.00569966824200815,161.22111158652345,-0.11263262863191373,0.41219813418969614,27.31704035229689,25.013930066255195,24.454838188241567,24.250859426244123,24.07595828396791,3.7702019646362017,6.492808425357997,2.0
42692821030818751,351.9764242400049,0.853177738192539,0.50914484,22.904211,21.627954,20.81266,0.5596459381212683,-22.528343504307784,0.7577360916480917,190.56279656545075,0.01729191688658434,26.521108505488417,0.9122003439249883,1.5491545369998043,24.528454433854634,25.067156120195996,24.90655533923066,24.796728540991232,24.752034667857103,3.433825770956267,3.01932920598129,4.0
42093862071573595,151.57939311814027,0.9139470117522444,0.70617753,23.474922,21.690992,20.329807,0.2192804097843035,20.53318885221344,0.886131429958761,242.3673108290523,0.009682122677226238,4.599673729014231,-0.048771792089447284,-1.5775764469377809,24.146091075425968,23.911253279920114,23.833098858688256,23.69930020086009,23.630232134077186,2.014609905640993,3.3867238666243793,2.0
42094282978388821,151.06771371777845,1.297400474185831,0.6434891,24.494694,22.911085,21.6315,0.0589732258149063,-24.87424765587494,0.5305676735502866,165.27468112873026,0.0053425423356680095,73.7784592251062,1.0219215631437033,-1.0966137481652214,27.35058584043334,23.4027590396489,24.2959824889724,24.162543070891587,24.026877510280926,3.7307042242509394,1.0702259080016805,2.0
44222645431985735,150.5459518522629,3.485797581974101,0.932161,24.236288,23.0286,21.416725,0.0298557348388385,-11.697136947029534,0.7902716071294041,222.29118992028808,0.004869606657857826,49.64063628968442,-0.0473782556398537,1.106387953767907,27.409141873334296,25.49505940899711,25.059465083156702,24.78446059308313,24.578983653803167,3.627690596934652,3.595612277857455,2.0
43158455615255293,150.45409321235093,2.0721176936173142,0.82371974,24.29316,22.47443,21.100328,0.1118387793895362,-88.34122122592558,0.5427150327796121,209.63615907769602,0.0023609544943987526,10.694915070674968,1.4915308559412552,0.2452595432120719,26.309253703538985,25.7507993966194,25.32212315506784,24.983835183022457,24.685975425496245,1.828397094226051,1.5863577149144177,2.0
44227593234306675,151.34387330310508,3.465391686436322,0.6069798,23.336056,21.789309,20.701452,0.1889696575360436,237.97356097383573,0.5936596190553561,213.83659784665457,0.01530929641401637,69.69179587906946,0.49435901874036586,0.7959342521407169,24.88252429091258,24.643636570068647,24.210557823139407,23.658326540358797,23.100807971946498,1.3131943436932356,2.02783116697452,2.0
42094145539434182,151.36734630446023,1.2726496739382822,0.62321585,24.086985,22.434134,21.247555,0.0414216122389994,-66.66169705822884,0.5381207634646175,164.41251919528398,0.01087123913835926,170.08322309907632,1.1452582446557549,-0.24752275824650227,28.83902271503615,25.986098439857273,25.515056152542748,25.30296685927528,25.134354825256004,3.975311595735603,1.9540712322300537,2.0
43163278863528015,151.33021577614764,2.602196723295127,0.9299953,24.759575,23.712671,22.473856,0.2970441628178609,-28.29183833151579,0.5651490142994642,186.1176576887415,0.01922240444320098,151.18113211984127,1.3941840141001636,0.5917415046824154,26.699186890202085,24.81269046446353,24.618331441435718,24.540577941087193,24.456125448552555,3.8414194503470895,1.5129534167113212,2.0
42093874956469759,151.6703580899768,1.4245794755167474,0.86792153,23.512222,22.449863,21.403463,0.2028065134520286,-25.407890540161773,1.1221158263482132,257.0451334496375,0.003619706757597679,144.81391088716526,0.48311312129142936,0.825886232838281,27.77106876459804,25.698828843771366,25.352555510566535,25.113059840320382,24.959978111397497,3.8522497868542787,4.431824344165816,2.0
44218513673450373,148.6746431746383,3.2364642461664945,0.23878393,20.675392,19.420033,18.804804,0.4189712590740502,258.25165121071257,0.8150829273207176,181.25992822056304,0.018598194601185194,142.05955074251335,0.1428648820562684,-1.1718098581590497,24.774739965067415,25.36097655853737,25.073223083384846,24.875974224872987,24.88190982040003,3.342143109070604,5.431747929170373,4.0
44222641137023762,150.66034072808617,3.3668553794438743,0.85063356,23.538237,22.74736,21.858597,0.1054692358916793,268.38334901987747,0.7647127836075848,211.7503586117893,0.017342436540020472,74.17155632454086,-0.015449002234745924,1.7529593677068944,27.874369652170717,25.756580809025014,25.237718301150082,25.05101064212479,24.88545258771889,3.7611310854290436,1.5013656675189746,2.0
44223186597858720,149.87774265626126,3.0710413440864746,0.20504555,19.93038,18.610706,18.067017,0.0889534372565483,-31.38043215969151,0.73732345847804,180.63796447092236,0.010724034713084168,91.64820262593643,0.1257562449179976,-1.2202681410417087,24.912720127342844,24.291297986469516,23.517206245390057,22.66730830441717,22.033754280921656,1.2076181050671642,3.0309680411782174,2.0
42089880636908279,149.6983034591836,1.1186652560947232,0.6226076,23.440403,22.365177,21.438189,0.2533817823986973,264.37030222670194,0.6340728715610431,185.28002752740576,0.009472055729371636,165.855000568351,-1.1465676317317859,1.1247730729514964,27.075812019054016,25.905291730293133,25.366683774707393,25.076817347948886,24.87331787774389,2.823388560439915,1.553439063110654,2.0
42697068753474206,353.66594892548886,0.3045016948917365,0.20629372,19.761538,18.517725,18.004276,0.3661240102296235,-3.349434471052234,0.8864035474676073,194.16914362172378,0.012544438945798379,10.610785244708701,-0.6422814595541321,1.5025130910647733,25.78749863801909,25.685952982086018,25.619019918745504,25.591106822042104,25.428937008147894,1.5395612897911701,2.379913300887589,2.0
44223057748836232,150.08456989206212,3.589129072824906,0.71070176,24.276638,23.095663,21.537964,0.030397426418827,17.135306350105296,0.8285589685318451,213.55073796448275,0.017143956283964926,78.11669981715846,-0.6140307234606844,-1.8886473046976715,24.59836631186688,23.63003057936655,23.54077091154422,23.479996128713818,23.48442830037663,3.3758341265455347,1.6897027262703486,2.0
43162982510771186,151.7996575266167,1.5877598744391144,0.95541906,23.297043,22.777786,21.753492,0.239722585017011,25.47353375082892,0.9871423203702273,278.51587664019553,0.007254893825633114,23.337318256382037,1.5958641446795818,0.314468658047082,24.99152849084365,24.790134033730553,24.668404588771548,24.58793419974291,24.36450645501882,2.338826872322492,1.727753461914984,2.0
42090022370839742,149.50091116964606,1.376160300595783,0.9215968,24.166395,22.798666,21.185228,0.0231094536088343,-16.495737780054284,0.8736378137001617,232.16164027203706,0.01775885512015609,45.4746752623565,-1.9883385947289702,-0.659648193886159,26.95999447517309,25.055099058851184,24.813813935565914,24.64261768320251,24.519236156510686,3.69941361426807,1.554850053967878,2.0
44227172327490339,151.8307650398575,3.1407674437344584,0.6487286,21.852654,20.362043,20.02872,0.1421151373490041,-73.15249546871175,0.7877769923825465,217.7705767294114,0.018200598356922996,42.446399480585164,0.790942002572684,2.0492166074127196,24.208110458669154,23.85958525504317,23.74575557595298,23.55096376453774,23.38157020024341,2.191141013880059,1.2028922579446621,2.0
43154070453640563,148.99949165552297,2.565787833076893,0.9052662,24.283247,22.843172,21.563894,0.2050952978972154,237.7272975310859,0.539282854821076,192.7455315632332,0.019995138558666567,84.63680813840205,-0.9595118311306051,-0.044654360489064064,26.318485931950754,25.84502897827459,25.623360562538313,25.62215756136961,25.503078206714846,2.7159653303838067,2.4478819956023985,2.0
42692675001942189,352.2973535156459,0.5809914551877446,0.41468096,22.365177,20.952745,20.236906,0.5811347281090264,-78.80524050154796,0.8479106601319636,198.12135923384446,0.009646322444087193,100.7721813092784,0.0673915025421037,-0.8248739683233032,26.473852551544045,26.095776738201057,25.784200007219123,25.56126668749977,25.505791392068726,2.8440385406774067,2.5695822608872976,4.0
42691837483318326,353.3265327083569,0.0859100664920212,0.8011589,23.989407,22.713354,21.10238,0.1376460040968178,-89.0002237006845,0.8270058103279443,233.9433620950691,0.009743360556037878,151.92779343414318,0.8167410958011198,1.7858778189027604,26.019646672798284,25.25847536659038,24.80257457688898,24.578788873012744,24.331395952335082,2.4407552299265567,1.3188042144522307,2.0
43158739083105432,150.03023243189773,2.4902856869924097,0.7044462,23.461185,22.368382,21.324333,0.3906904371964814,-45.40232461924191,1.0079517489288647,237.98729410974676,0.0018910141389579416,132.93731412089681,0.004864678299341146,-2.2980553975732,23.558705366071123,23.187219493235837,23.10278266882365,23.064028578042894,23.16451369275419,3.076229093445787,1.2828935118591553,2.0
43158060478264446,150.9554998495099,2.795090295820178,0.7510977,24.345236,22.678555,21.288359,0.3263233337723495,231.1583638041946,0.5169990791893552,184.77307844006768,0.0049813299300779665,164.4769460164314,1.3168826688169064,-0.09947559580554428,27.054908399988975,25.975073304621702,25.43808926293842,24.837465468985485,24.297737810883454,2.2225954813281863,1.6280350102328958,2.0
43158885111993719,149.84122585781333,2.8662043116347617,0.9792468,24.849312,23.657534,22.332994,0.0259235066132292,267.2160406100804,0.5401146622313958,194.5941083341714,0.013540260663045815,92.4740961685604,-0.28329898478457666,0.22815047056991378,27.2123934065557,25.883488845366276,25.390906788539787,25.098775621233354,25.00396351225761,2.9695072072017896,8.05992313222023,2.0
44218509378480468,148.79487722236334,2.984964853165503,0.24849871,20.571318,19.32431,18.718096,0.5845253024517902,236.4478011145096,0.9365806112268283,203.32762469688495,0.013728438403266593,22.44185102550324,1.2896782062587122,-1.7836864808764985,26.112463816416117,26.049716486568833,25.959641446383564,25.924915033848002,25.743587718086076,1.6077833812015825,3.8671787549197645,4.0
43153911539860291,149.11568890933424,1.6946052227933943,0.7451524,24.19863,22.77651,21.508951,0.0646321191949568,29.097707876980856,0.5190315306045057,168.16180945471737,0.00617313261980101,174.93670516381698,1.337852622136588,-0.42936311420481127,26.589176884156085,24.95744787739537,24.94300325811022,24.835817444804835,24.78287669837454,3.8605740121457104,1.307940268037533,2.0
43163265978625421,151.43063250001896,2.0932753648371194,0.76285917,23.226467,22.501383,21.359446,0.0907277773630138,26.11891795657754,0.9801991802051261,245.92471742126037,0.016504173626842797,131.19467536342336,-0.4763194072590513,1.6276426729880153,24.86177933705407,24.217286734845114,23.891500275593984,23.809062281491453,23.6207564857803,2.660650434905515,3.560941145789481,2.0
42094132654524073,151.30306201297827,0.8054986609535717,0.912459,24.315899,23.056963,22.155449,0.1017386957614627,-25.400424206564963,0.5035006020638471,176.30465267681558,0.0026719541895291027,49.339811089525455,-0.2703849056036307,1.1728061273498278,27.510072926850764,25.033614299502755,25.473607009286823,25.358067802206673,25.264062408781324,3.6245196936316515,1.6500488249022554,2.0
42093866366536797,151.7178213334999,1.1377321358246717,0.7711119,24.182434,22.849,21.628826,0.2377122797246924,243.38433996158733,0.5136892080609988,180.59282479928282,0.017838385334620753,6.8904233638546275,-1.3120758557812697,0.27370204409232946,25.41008622728016,24.771402939454518,24.43082251055649,24.353439906340455,24.106625687844563,2.5226132180825904,2.536073184660996,2.0
44223465770743775,149.58261679576293,3.362488810677589,0.6241304,23.806696,22.156488,20.993357,0.1065261427019325,-33.128239069403534,0.6864998827738964,186.55216332319583,0.0194047267928676,23.197773087393752,-1.7033143069279095,-0.11258528864569377,25.612279680214442,23.849398001012474,23.70959301985959,23.65235139093548,23.588387542421152,3.7937816697548854,1.485510941206706,2.0
42692949879840854,351.8769952394029,0.5232104544481714,0.61680156,23.78004,22.16705,21.00551,0.1943541342891885,266.72262872333755,0.6228204276571805,187.67454593914368,0.012077865168106036,69.06802385601671,-0.001937960535131536,-0.7732587155642281,23.637173305971313,23.263137919543038,23.144960913774415,23.060973145554524,22.925245833531083,2.4016224592244004,2.4202859613398675,2.0
44227455795344650,151.57650567764784,3.4505049970972297,0.5358631,23.20608,21.82123,20.96744,0.3601188400027146,13.230824938512312,0.5241220344053467,189.44531209854722,0.01098305526606725,63.5633341395963,0.6444790736415539,-0.06673790558332142,24.34289205656583,24.055547454593437,23.703040055475128,23.37630156950526,22.731034966872713,1.314367366529108,8.50708072928173,4.0
44222507993037607,150.85005875984916,3.557582836928749,0.8946892,23.928867,23.084984,22.087803,0.3667012557306538,-17.856363505249263,0.6291177679720459,208.38800927471442,0.0063274542769350085,8.2634820758194,-0.2397201919703475,1.8402158610832178,23.702691297191457,24.08980664963312,23.879332307424903,23.842994672210587,23.760379380497525,2.6553743874495623,1.734264591783591,2.0
42089601464027183,149.94031606133709,0.8853727433732927,0.52962613,23.009436,21.360636,20.336422,0.5496330644011097,-41.26478587146983,0.8226235795065625,209.42753240946118,0.007880978370071408,81.29955750634706,-1.3694967666424251,1.3874792165481313,25.165444263584597,24.72999028328757,24.578648687144277,24.36697210908853,24.159095009019182,2.2698848555420486,2.844494488727066,4.0
43158051888327536,150.95785822245824,2.397809560800385,0.577916,22.723627,21.252735,20.36432,0.1051850776546851,16.65433892144155,0.965389344602414,237.98667669381132,0.002569684544298201,94.03883644553143,-2.7242606810952066,-0.8599720253202662,24.768530388840382,24.33112194060864,24.10173406331509,23.819521512803313,23.58165771928767,1.9623268986511462,0.9250115859749944,2.0
43153920129784830,149.1051816048887,1.9978251465219552,1.005547,24.555298,22.79508,21.484406,0.116381746808867,-88.85881395011995,0.6376826786051227,214.72431300683053,0.012245921079022351,153.10111917359833,-0.8714252895139397,-0.9773177709257729,26.30299457658399,25.85774404020649,25.622043008817606,25.490152587094734,25.423457042769463,2.9116224068396335,1.8124985753656069,2.0
43162982510760328,151.80467999886983,1.70576248556487,0.915477,23.574059,22.356853,21.597649,0.2524093338342856,42.53878249641797,0.7175755800007182,217.46726581918585,0.010486312075032499,13.591265891354563,1.3682234649500287,0.08541510009582179,26.758309613395557,25.832004333561233,25.4120359924149,25.15386091587261,25.049283325794892,3.0531564955600867,1.8537839044581632,2.0
44222782870946427,150.3902980080885,3.6101753258260394,0.9844691,24.402191,23.307035,22.119246,0.3440047325303592,-43.70336705077472,0.5317862221920797,192.97919249213925,0.0018608519968191244,151.19038294881358,1.0370645550844237,0.3321247449611656,24.87323863385015,24.360172888062294,24.21247496281264,24.10676890739856,24.117364101124195,3.002370843294407,2.221937186739067,2.0
44218238795538455,149.12495224601605,3.1054924696292363,0.34484038,21.716831,20.158249,19.487156,0.0523249020848313,-52.975435754267295,0.7435044278625438,201.3732834327519,0.01270173297031996,31.22540453431521,0.55140969313324,-1.6511867438527865,25.651685720218623,25.443046508960137,25.256118645623275,24.68775188051324,24.38802588382856,1.1542767171811814,1.3941855105745558,2.0
44218517968415841,148.84486335901332,3.385925138575545,0.949139,24.699562,23.87537,22.41785,0.1928217969429178,244.54950093112456,0.5417066378399306,188.60634530020897,0.017522734853848723,66.42378907856522,-0.7918771083796182,1.385936867416874,23.551878837941956,23.406656153840217,23.29880958656197,23.203601265252573,23.285912546215997,3.275738847765784,1.3304964201381406,2.0
42089738902981834,149.7363236130877,0.8477306146857366,1.0538495,25.644533,23.612715,22.061066,0.1544691772123734,258.781729330976,0.51975888803566,206.3153409545186,0.013993086056190776,104.70692379847925,1.3847979709114657,0.267742354985511,25.32072802481725,25.085310108477252,24.935491789075677,24.93470627553372,24.838683279528972,2.5373871851845564,1.569584963213014,2.0
42687993487582503,351.0665932150397,0.1704252620490201,0.702639,23.344336,22.076206,20.878479,0.4230483719341719,-28.11029093338369,1.1094099213799475,247.34301119074252,0.011887939215803573,29.1512729614403,-1.967657164082441,-1.7735142902082162,26.3108797457837,25.31718995431884,25.001488922807567,24.808198111688952,24.70237972155345,3.2800307709995615,2.2470777528277783,2.0
44223057748823846,150.1219423400083,3.552434979979823,0.72077215,24.309797,22.916815,21.558903,0.0488064914125311,-3.693634443540134,0.5965112759051593,179.72186230152715,0.004689065118276636,125.0412353353909,-1.6802727285407364,0.4544689675427844,25.58988803074969,23.82700635154771,23.68720137039483,23.629959741470728,23.565995892956394,3.7094208330614777,1.0113718015342534,2.0
42692254095142238,352.7854976473734,0.2002839938767575,0.7995764,24.031769,22.664188,21.359821,0.4026182709515884,-87.34142365933783,0.7420082084341223,215.8939219232733,0.0030452354922646165,161.07243078069232,0.7792972686687175,-0.053516833768590566,26.853235444775432,25.913548241039482,25.51957212955031,25.407954950788987,25.267808071025254,2.7450485694037354,3.275841681224138,4.0
44227314061421071,151.6729428510517,3.3222124118622376,0.23117633,20.8155,19.477367,18.776018,0.3445740578423834,-89.44675067146298,0.697829279705327,166.95999796620404,0.005050327332926181,147.26997698528834,-0.36699503423585983,-1.6683255546450324,24.878783458542035,23.920768782008683,23.921532085115825,23.83065106160564,23.788907621849606,3.556843464003038,0.9168179538600127,2.0
42090164104747284,149.31655410577667,1.4491160763435764,0.9512988,24.577868,23.484676,22.34826,0.0895691637818716,-84.9354852338158,0.5544992524890646,188.33412621301804,0.008711098296022533,1.4405677458158417,-0.7208582900489297,0.14712341405891863,25.3260345731018,23.88825137815809,23.736719099290898,23.607115181532677,23.49894754587622,3.525543675472628,4.322676731270625,2.0
42089872046948661,149.63407993859076,0.6652536646546605,0.93838745,23.801306,22.667173,21.893099,0.1254307873320066,227.89315673049924,0.6413541222630285,214.96966935707982,0.01512800143201892,70.33315971900687,-0.776502548847028,-0.1962760039143528,26.549105049599486,26.035530145038802,25.73796312683012,25.641699524647503,25.48449445840895,2.630498667840272,3.142948975561596,2.0
42094682410344411,150.62095400303645,0.8297126209731589,0.88906354,23.712355,22.743362,21.835386,0.0660594053029904,-58.94974169916259,0.7686335841414893,221.30965064979117,0.006310905488544124,108.82814365928517,1.1591149929083888,-0.9017323009043389,27.070489487653603,26.040730848547845,25.734031395655485,25.544939391936083,25.569360025298607,3.1626576003426297,2.001699021200376,2.0
43154182122798350,148.79716574955938,1.546654779407493,0.7583376,23.758442,22.232159,20.746408,0.5676239407312134,237.21408355314875,1.0441868717097265,252.81249121745043,0.017710059789294484,53.17557899775902,-1.853917935157785,-0.08030555834651325,26.307640095213117,25.735310870804213,25.380332834253153,25.23024305443633,25.040602177648083,2.6905526602347782,3.0042696429359212,4.0
